date,training_load,fatigue_hooper,soreness_hooper,stress_hooper,sleep_hooper,alcohol,late_caffeine,screen_before_bed,late_meal,is_sick,is_injured,score,diagnosis
2025-08-20,高,1,2,3,3,0,1,0,0,0,0,87.0,Well-adapted
2025-08-21,极高,3,1,1,3,1,0,0,0,0,0,78.0,Well-adapted
2025-08-22,高,4,3,4,3,0,0,0,0,0,0,74.0,FOR
2025-08-23,低,1,2,1,1,0,0,0,0,0,0,89.0,Well-adapted
2025-08-24,高,3,2,3,4,0,0,1,0,0,0,84.0,Well-adapted
2025-08-25,极高,3,3,3,1,0,0,0,0,0,0,71.0,FOR
2025-08-26,极高,4,3,2,4,0,0,0,0,0,0,64.0,FOR
2025-08-27,低,4,3,2,4,0,0,0,0,0,0,83.0,Well-adapted
2025-08-28,高,1,3,2,2,0,0,1,0,0,0,85.0,Well-adapted
2025-08-29,极高,2,2,3,2,0,0,0,1,0,0,81.0,Well-adapted
2025-08-30,高,6,4,4,4,1,0,0,0,0,0,34.0,NFOR
2025-08-31,低,3,1,3,1,0,0,0,0,0,0,84.0,Well-adapted
2025-09-01,高,3,3,1,4,0,1,0,0,0,0,78.0,Well-adapted
2025-09-02,极高,2,1,3,3,1,0,1,0,0,0,65.0,Well-adapted
2025-09-03,高,4,5,2,3,0,0,0,0,0,0,48.0,FOR
2025-09-04,低,3,2,2,3,0,0,0,1,0,0,85.0,Well-adapted
2025-09-05,高,3,3,1,4,0,1,0,0,0,0,79.0,Well-adapted
2025-09-06,极高,1,3,1,3,0,0,1,0,0,0,78.0,Well-adapted
2025-09-07,高,5,4,2,3,1,0,0,0,0,0,47.0,NFOR
2025-09-08,低,3,1,1,3,0,0,1,0,0,0,86.0,Well-adapted
2025-09-09,高,1,2,2,2,0,1,0,0,0,0,89.0,Well-adapted
2025-09-10,极高,4,1,1,3,1,0,1,0,0,0,72.0,Well-adapted
2025-09-11,极高,4,4,3,3,0,0,0,0,0,0,46.0,NFOR
2025-09-12,低,4,3,2,5,0,1,0,1,0,0,71.0,Well-adapted
2025-09-13,高,4,1,1,4,1,0,0,0,0,0,73.0,Well-adapted
2025-09-14,极高,4,1,3,5,1,1,0,0,0,0,47.0,NFOR
2025-09-15,极高,5,5,3,2,0,0,0,0,0,0,41.0,NFOR
2025-09-16,低,3,4,4,5,0,1,1,0,0,0,45.0,NFOR
2025-09-17,高,1,2,2,1,0,0,0,0,0,0,87.0,Well-adapted
2025-09-18,极高,4,3,2,5,1,0,1,0,0,0,47.0,NFOR
