date,user_id,gender,training_load,apple_sleep_score,sleep_duration_hours,sleep_efficiency,fatigue_hooper,soreness_hooper,stress_hooper,sleep_hooper,hrv_trend,restorative_ratio,nutrition,gi_symptoms,alcohol_consumed,late_caffeine,screen_before_bed,late_meal,is_sick,is_injured
2025-07-01,fixed_format,男,低,59.0,,,3,2,2,3,rising,0.67,adequate,none,True,False,False,True,False,False
2025-07-02,fixed_format,男,高,72.0,,,4,3,1,3,slight_decline,0.714,adequate,none,True,False,False,False,False,False
2025-07-03,fixed_format,男,低,65.0,,,4,1,3,4,stable,0.661,adequate,none,False,False,False,False,False,False
2025-07-04,fixed_format,男,中,80.0,,,2,3,1,3,stable,0.756,adequate,none,False,False,False,False,True,False
2025-07-05,fixed_format,男,中,76.0,,,5,3,2,5,slight_decline,0.683,adequate,none,False,False,False,False,False,False
2025-07-06,fixed_format,男,低,,6.8,0.834,1,1,2,3,slight_decline,0.665,adequate,mild,False,False,False,True,False,False
2025-07-07,fixed_format,男,中,75.0,,,3,1,3,5,stable,0.651,inadequate_mild,none,False,False,False,True,False,False
2025-07-08,fixed_format,男,中,70.0,,,2,3,2,2,stable,0.654,adequate,none,False,False,False,True,False,False
2025-07-09,fixed_format,男,低,,7.6,0.771,4,2,3,5,stable,0.824,inadequate_mild,none,False,False,False,False,False,False
2025-07-10,fixed_format,男,低,62.0,,,3,1,2,3,rising,0.813,adequate,none,True,True,True,False,False,False
2025-07-11,fixed_format,男,低,88.0,,,2,4,4,3,rising,0.802,adequate,mild,False,False,True,False,False,False
2025-07-12,fixed_format,男,中,,8.1,0.769,2,2,4,3,slight_decline,0.714,adequate,none,False,False,False,True,False,False
2025-07-13,fixed_format,男,中,,8.4,0.894,2,4,4,5,stable,0.858,adequate,mild,True,False,False,False,False,False
2025-07-14,fixed_format,男,低,,8.1,0.863,4,2,2,4,stable,0.783,inadequate_mild,none,False,True,False,False,False,False
2025-07-15,fixed_format,男,低,,6.7,0.782,5,1,2,5,rising,0.707,inadequate_mild,none,False,False,False,False,False,False
2025-07-16,fixed_format,男,中,,7.0,0.817,3,4,3,2,rising,0.793,inadequate_mild,none,True,False,True,False,False,False
2025-07-17,fixed_format,男,中,68.0,,,4,3,1,4,rising,0.711,adequate,none,False,False,False,False,False,False
2025-07-18,fixed_format,男,高,61.0,,,1,4,3,2,rising,0.827,inadequate_mild,none,False,False,False,False,False,False
2025-07-19,fixed_format,男,中,72.0,,,5,1,3,3,slight_decline,0.66,adequate,none,False,False,True,True,False,False
2025-07-20,fixed_format,男,中,72.0,,,2,2,2,5,rising,0.819,adequate,mild,False,False,False,False,False,False
2025-07-21,fixed_format,男,低,,8.2,0.788,4,3,3,3,stable,0.802,adequate,none,False,True,False,False,False,False
2025-07-22,fixed_format,男,低,,7.2,0.755,3,2,3,2,rising,0.75,inadequate_mild,none,False,False,True,False,False,False
2025-07-23,fixed_format,男,高,91.0,,,5,2,3,5,rising,0.793,inadequate_mild,none,False,False,True,False,False,False
2025-07-24,fixed_format,男,高,84.0,,,4,2,3,5,rising,0.716,adequate,none,False,False,True,False,False,False
2025-07-25,fixed_format,男,中,63.0,,,3,3,1,3,stable,0.836,adequate,none,True,False,False,False,False,False
2025-07-26,fixed_format,男,低,87.0,,,4,4,2,3,rising,0.829,adequate,none,False,False,False,False,False,False
2025-07-27,fixed_format,男,中,92.0,,,5,3,4,5,slight_decline,0.821,adequate,mild,False,False,False,False,False,False
2025-07-28,fixed_format,男,低,62.0,,,3,2,3,4,stable,0.669,adequate,none,False,True,True,False,False,False
2025-07-29,fixed_format,男,高,84.0,,,4,1,4,5,rising,0.719,adequate,mild,False,False,False,False,False,False
2025-07-30,fixed_format,男,低,82.0,,,3,4,2,5,stable,0.773,adequate,none,True,False,False,False,False,False
2025-07-31,fixed_format,男,中,79.0,,,4,3,4,4,rising,0.654,inadequate_mild,none,False,False,False,False,False,False
2025-08-01,fixed_format,男,低,,6.9,0.753,2,2,2,5,rising,0.868,adequate,none,False,True,False,False,False,False
2025-08-02,fixed_format,男,低,,6.7,0.754,3,4,4,3,rising,0.809,inadequate_mild,none,True,False,False,False,False,False
2025-08-03,fixed_format,男,中,,7.2,0.823,3,1,3,2,slight_decline,0.674,adequate,mild,False,False,False,False,False,False
2025-08-04,fixed_format,男,低,88.0,,,4,4,3,4,stable,0.714,adequate,none,False,False,False,False,False,False
2025-08-05,fixed_format,男,低,80.0,,,3,3,3,4,rising,0.868,adequate,none,False,False,False,False,False,False
2025-08-06,fixed_format,男,中,,6.7,0.788,2,3,3,5,stable,0.879,inadequate_mild,none,False,False,True,False,False,False
2025-08-07,fixed_format,男,低,,8.4,0.867,2,2,4,4,stable,0.842,adequate,none,False,False,False,False,True,False
2025-08-08,fixed_format,男,中,66.0,,,4,1,1,4,slight_decline,0.751,adequate,none,False,False,True,True,False,False
2025-08-09,fixed_format,男,低,72.0,,,2,3,1,3,rising,0.826,inadequate_mild,none,False,False,False,False,False,False
2025-08-10,fixed_format,男,低,66.0,,,5,1,2,3,stable,0.686,adequate,none,False,False,False,False,True,False
2025-08-11,fixed_format,男,低,87.0,,,1,2,3,3,slight_decline,0.775,inadequate_mild,none,False,False,True,False,False,False
2025-08-12,fixed_format,男,高,76.0,,,4,1,4,4,slight_decline,0.765,adequate,mild,True,True,False,False,False,False
2025-08-13,fixed_format,男,低,,8.2,0.848,1,3,1,3,slight_decline,0.8,adequate,none,False,False,False,False,False,False
2025-08-14,fixed_format,男,中,64.0,,,2,3,4,5,stable,0.837,inadequate_mild,none,False,False,True,False,False,False
